manifest_version,item_id,lighting_type,classification_basis,verification_status,source,source_group,catalog,canonical_category_zh,name_en,name_zh,width_cm,depth_cm,height_cm,glb_url,thumbnail_url,image_url_side,image_url_angle_45,object_key,checksum,checksum_algo,license,style_primary,style_secondary
1.0,abo-table-lamps-99-amazon-brand-stone-beam-table-lamp-16-h-white-and-blue-stripe,table,分類「檯燈」,verified,abo,non-IKEA,abo_furniture,檯燈,"Amazon Brand – Stone & Beam Table Lamp, 16""H, White and Blue Stripe","Amazon Brand - Stone & Beam 檯燈,40.64 cm 高,白色和藍色條紋",23.50,23.50,31.80,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-table-lamps-99-amazon-brand-stone-beam-table-lamp-16-h-white-and-blue-stripe.glb,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/front/ABO-lighting/ABO-table-lamps/abo-table-lamps-99-amazon-brand-stone-beam-table-lamp-16-h-white-and-blue-stripe.png,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/side/ABO-lighting/ABO-table-lamps/abo-table-lamps-99-amazon-brand-stone-beam-table-lamp-16-h-white-and-blue-stripe.png,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/angle-45/ABO-lighting/ABO-table-lamps/abo-table-lamps-99-amazon-brand-stone-beam-table-lamp-16-h-white-and-blue-stripe.png,models/abo/furniture/abo-table-lamps-99-amazon-brand-stone-beam-table-lamp-16-h-white-and-blue-stripe.glb,fbbc67dd9d43daeb8c9953adc058777d,s3-etag,catalog-origin,japandi,minimalist
1.0,abo-wall-lamps-01-amazon-brand-rivet-industrial-modern-3-light-bathroom-wall-vanity-sconce-fixture-with-light-bulbs-22-x-5-25-x-13-5-inch-matte-black,wall,分類「壁燈」,verified,abo,non-IKEA,abo_furniture,壁燈,"Amazon Brand – Rivet Industrial Modern 3 Light Bathroom Wall Vanity Sconce Fixture With Light Bulbs - 22 x 5.25 x 13.5 Inch, Matte Black",Rivet 工業壁燈 3 燈梳妝燈，34.29 釐米高，含燈泡，啞光黑色,57.80,15.20,38.70,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-wall-lamps-01-amazon-brand-rivet-industrial-modern-3-light-bathroom-wall-vanity-sconce-fixture-with-light-bulbs-22-x-5-25-x-13-5-inch-matte-black.glb,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/front/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-01-amazon-brand-rivet-industrial-modern-3-light-bathroom-wall-vanity-sconce-fixture-with-light-bulbs-22-x-5-25-x-13-5-inch-matte-black.png,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/side/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-01-amazon-brand-rivet-industrial-modern-3-light-bathroom-wall-vanity-sconce-fixture-with-light-bulbs-22-x-5-25-x-13-5-inch-matte-black.png,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/angle-45/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-01-amazon-brand-rivet-industrial-modern-3-light-bathroom-wall-vanity-sconce-fixture-with-light-bulbs-22-x-5-25-x-13-5-inch-matte-black.png,models/abo/furniture/abo-wall-lamps-01-amazon-brand-rivet-industrial-modern-3-light-bathroom-wall-vanity-sconce-fixture-with-light-bulbs-22-x-5-25-x-13-5-inch-matte-black.glb,19d6699c538b80b241971853fb436ed7,s3-etag,catalog-origin,industrial,modern
1.0,abo-wall-lamps-02-amazon-brand-stone-beam-contemporary-outdoor-wall-sconce-with-frosted-glass-shade-13-5-h-matte-black,wall,分類「壁燈」,verified,abo,non-IKEA,abo_furniture,壁燈,"Amazon Brand – Stone & Beam Contemporary Outdoor Wall Sconce with Frosted Glass Shade, 13.5""H, Matte Black","床架 - Amazon Brand – Stone & Beam Contemporary Outdoor Wall Sconce with Frosted Glass Shade, 13.5""H, Matte Black",22.20,25.20,34.50,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-wall-lamps-02-amazon-brand-stone-beam-contemporary-outdoor-wall-sconce-with-frosted-glass-shade-13-5-h-matte-black.glb,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/front/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-02-amazon-brand-stone-beam-contemporary-outdoor-wall-sconce-with-frosted-glass-shade-13-5-h-matte-black.png,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/side/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-02-amazon-brand-stone-beam-contemporary-outdoor-wall-sconce-with-frosted-glass-shade-13-5-h-matte-black.png,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/angle-45/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-02-amazon-brand-stone-beam-contemporary-outdoor-wall-sconce-with-frosted-glass-shade-13-5-h-matte-black.png,models/abo/furniture/abo-wall-lamps-02-amazon-brand-stone-beam-contemporary-outdoor-wall-sconce-with-frosted-glass-shade-13-5-h-matte-black.glb,1bc17b8af9141af1146b36d40f18a0a6,s3-etag,catalog-origin,industrial,contemporary
1.0,abo-wall-lamps-03-amazon-brand-rivet-2-light-plug-in-wall-sconce-with-glossy-white-shades-led-bulbs-included-24-h-antique-brass,wall,分類「壁燈」,verified,abo,non-IKEA,abo_furniture,壁燈,"Amazon Brand – Rivet 2-Light Plug-In Wall Sconce with Glossy White Shades, LED Bulbs Included, 24""H, Antique Brass","床 - Amazon Brand – Rivet 2-Light Plug-In Wall Sconce with Glossy White Shades, LED Bulbs Included, 24""H, Antique Brass",61.00,24.10,35.60,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-wall-lamps-03-amazon-brand-rivet-2-light-plug-in-wall-sconce-with-glossy-white-shades-led-bulbs-included-24-h-antique-brass.glb,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/front/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-03-amazon-brand-rivet-2-light-plug-in-wall-sconce-with-glossy-white-shades-led-bulbs-included-24-h-antique-brass.png,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/side/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-03-amazon-brand-rivet-2-light-plug-in-wall-sconce-with-glossy-white-shades-led-bulbs-included-24-h-antique-brass.png,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/angle-45/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-03-amazon-brand-rivet-2-light-plug-in-wall-sconce-with-glossy-white-shades-led-bulbs-included-24-h-antique-brass.png,models/abo/furniture/abo-wall-lamps-03-amazon-brand-rivet-2-light-plug-in-wall-sconce-with-glossy-white-shades-led-bulbs-included-24-h-antique-brass.glb,816ac52f7154acd11ded7e910f88654b,s3-etag,catalog-origin,mid_century,modern
1.0,abo-wall-lamps-04-amazon-brand-stone-beam-modern-wall-mount-sconce-fixture-with-light-bulb-and-glass-shade-16-x-8-x-10-inches-black,wall,分類「壁燈」,verified,abo,non-IKEA,abo_furniture,壁燈,"Amazon Brand – Stone & Beam Modern Wall Mount Sconce Fixture With Light Bulb And Glass Shade - 16 x 8 x 10 Inches, Black","Stone & Beam 現代壁掛式壁燈，帶燈泡和玻璃燈罩, 黑色, ALT0316099",20.30,25.40,40.60,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-wall-lamps-04-amazon-brand-stone-beam-modern-wall-mount-sconce-fixture-with-light-bulb-and-glass-shade-16-x-8-x-10-inches-black.glb,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/front/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-04-amazon-brand-stone-beam-modern-wall-mount-sconce-fixture-with-light-bulb-and-glass-shade-16-x-8-x-10-inches-black.png,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/side/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-04-amazon-brand-stone-beam-modern-wall-mount-sconce-fixture-with-light-bulb-and-glass-shade-16-x-8-x-10-inches-black.png,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/angle-45/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-04-amazon-brand-stone-beam-modern-wall-mount-sconce-fixture-with-light-bulb-and-glass-shade-16-x-8-x-10-inches-black.png,models/abo/furniture/abo-wall-lamps-04-amazon-brand-stone-beam-modern-wall-mount-sconce-fixture-with-light-bulb-and-glass-shade-16-x-8-x-10-inches-black.glb,ba6101e00e7b9b05d7ac7fcef7c20af9,s3-etag,catalog-origin,modern,minimalist
1.0,abo-wall-lamps-05-amazon-brand-rivet-mid-century-mercury-glass-shade-indoor-outdoor-wall-sconce-light-with-bulb-10-05-h-black,wall,分類「壁燈」,verified,abo,non-IKEA,abo_furniture,壁燈,"Amazon Brand – Rivet Mid-Century Mercury Glass Shade Indoor/Outdoor Wall Sconce Light with Bulb, 10.05""H, Black","Amazon 品牌 – Rivet 中世紀水星玻璃燈罩室內/室外壁燈帶燈泡，10.05""高，黑色",13.00,17.60,25.70,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-wall-lamps-05-amazon-brand-rivet-mid-century-mercury-glass-shade-indoor-outdoor-wall-sconce-light-with-bulb-10-05-h-black.glb,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/front/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-05-amazon-brand-rivet-mid-century-mercury-glass-shade-indoor-outdoor-wall-sconce-light-with-bulb-10-05-h-black.png,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/side/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-05-amazon-brand-rivet-mid-century-mercury-glass-shade-indoor-outdoor-wall-sconce-light-with-bulb-10-05-h-black.png,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/angle-45/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-05-amazon-brand-rivet-mid-century-mercury-glass-shade-indoor-outdoor-wall-sconce-light-with-bulb-10-05-h-black.png,models/abo/furniture/abo-wall-lamps-05-amazon-brand-rivet-mid-century-mercury-glass-shade-indoor-outdoor-wall-sconce-light-with-bulb-10-05-h-black.glb,d31c0a453e9962a325eaaf9f7c92c18f,s3-etag,catalog-origin,mid_century,modern
1.0,abo-wall-lamps-06-amazon-brand-stone-beam-contemporary-adjustable-metal-wall-sconce-led-bulb-included-8-5-h-dark-bronze,wall,分類「壁燈」,verified,abo,non-IKEA,abo_furniture,壁燈,"Amazon Brand – Stone & Beam Contemporary Adjustable Metal Wall Sconce, LED Bulb Included, 8.5""H, Dark Bronze","床 - Amazon Brand – Stone & Beam Contemporary Adjustable Metal Wall Sconce, LED Bulb Included, 8.5""H, Dark Bronze",14.60,48.30,20.30,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-wall-lamps-06-amazon-brand-stone-beam-contemporary-adjustable-metal-wall-sconce-led-bulb-included-8-5-h-dark-bronze.glb,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/front/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-06-amazon-brand-stone-beam-contemporary-adjustable-metal-wall-sconce-led-bulb-included-8-5-h-dark-bronze.png,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/side/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-06-amazon-brand-stone-beam-contemporary-adjustable-metal-wall-sconce-led-bulb-included-8-5-h-dark-bronze.png,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/angle-45/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-06-amazon-brand-stone-beam-contemporary-adjustable-metal-wall-sconce-led-bulb-included-8-5-h-dark-bronze.png,models/abo/furniture/abo-wall-lamps-06-amazon-brand-stone-beam-contemporary-adjustable-metal-wall-sconce-led-bulb-included-8-5-h-dark-bronze.glb,46fb52b8b2e16ad577dd0cd90f2ae701,s3-etag,catalog-origin,contemporary,minimalist
1.0,abo-wall-lamps-07-amazon-brand-rivet-scandinavian-wall-sconce-8-h-matte-white,wall,分類「壁燈」,verified,abo,non-IKEA,abo_furniture,壁燈,"Amazon Brand – Rivet Scandinavian Wall Sconce, 8""H, Matte White","書櫃 - Amazon Brand – Rivet Scandinavian Wall Sconce, 8""H, Matte White",12.70,20.30,12.70,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-wall-lamps-07-amazon-brand-rivet-scandinavian-wall-sconce-8-h-matte-white.glb,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/front/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-07-amazon-brand-rivet-scandinavian-wall-sconce-8-h-matte-white.png,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/side/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-07-amazon-brand-rivet-scandinavian-wall-sconce-8-h-matte-white.png,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/angle-45/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-07-amazon-brand-rivet-scandinavian-wall-sconce-8-h-matte-white.png,models/abo/furniture/abo-wall-lamps-07-amazon-brand-rivet-scandinavian-wall-sconce-8-h-matte-white.glb,21036418b76e2e7d0de6f5c342aa8c9d,s3-etag,catalog-origin,nordic,minimalist
1.0,abo-wall-lamps-08-amazon-brand-rivet-mid-century-swiveling-wall-sconce-with-bulb-11-h-black-and-antique-brass,wall,分類「壁燈」,verified,abo,non-IKEA,abo_furniture,壁燈,"Amazon Brand – Rivet Mid-Century Swiveling Wall Sconce with Bulb, 11""H, Black and Antique Brass",Amazon 品牌 – 鉚釘中世紀旋轉壁燈帶燈泡，27.94 釐米高，黑色和古銅色,21.50,72.00,69.60,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-wall-lamps-08-amazon-brand-rivet-mid-century-swiveling-wall-sconce-with-bulb-11-h-black-and-antique-brass.glb,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/front/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-08-amazon-brand-rivet-mid-century-swiveling-wall-sconce-with-bulb-11-h-black-and-antique-brass.png,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/side/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-08-amazon-brand-rivet-mid-century-swiveling-wall-sconce-with-bulb-11-h-black-and-antique-brass.png,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/angle-45/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-08-amazon-brand-rivet-mid-century-swiveling-wall-sconce-with-bulb-11-h-black-and-antique-brass.png,models/abo/furniture/abo-wall-lamps-08-amazon-brand-rivet-mid-century-swiveling-wall-sconce-with-bulb-11-h-black-and-antique-brass.glb,f0177d0ccf72bdddb41b6dbe3751188d,s3-etag,catalog-origin,mid_century,industrial
1.0,abo-wall-lamps-09-amazon-brand-rivet-scandinavian-wall-sconce-8-h-matte-black,wall,分類「壁燈」,verified,abo,non-IKEA,abo_furniture,壁燈,"Amazon Brand – Rivet Scandinavian Wall Sconce, 8""H, Matte Black","書櫃 - Amazon Brand – Rivet Scandinavian Wall Sconce, 8""H, Matte Black",12.70,12.70,20.30,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-wall-lamps-09-amazon-brand-rivet-scandinavian-wall-sconce-8-h-matte-black.glb,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/front/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-09-amazon-brand-rivet-scandinavian-wall-sconce-8-h-matte-black.png,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/side/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-09-amazon-brand-rivet-scandinavian-wall-sconce-8-h-matte-black.png,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/angle-45/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-09-amazon-brand-rivet-scandinavian-wall-sconce-8-h-matte-black.png,models/abo/furniture/abo-wall-lamps-09-amazon-brand-rivet-scandinavian-wall-sconce-8-h-matte-black.glb,dde53e36962f2ce8101c7a3b5020c26b,s3-etag,catalog-origin,nordic,minimalist
1.0,abo-wall-lamps-10-amazon-brand-ravenna-home-adjustable-shaded-wall-sconce-with-led-light-bulb-13-75-h-dark-bronze,wall,分類「壁燈」,verified,abo,non-IKEA,abo_furniture,壁燈,"Amazon Brand – Ravenna Home Adjustable Shaded Wall Sconce with LED Light Bulb, 13.75""H, Dark Bronze","亞馬遜品牌 – Ravenna 家用搖臂燈帶LED燈泡, 21936-000",23.50,23.20,38.40,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-wall-lamps-10-amazon-brand-ravenna-home-adjustable-shaded-wall-sconce-with-led-light-bulb-13-75-h-dark-bronze.glb,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/front/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-10-amazon-brand-ravenna-home-adjustable-shaded-wall-sconce-with-led-light-bulb-13-75-h-dark-bronze.png,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/side/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-10-amazon-brand-ravenna-home-adjustable-shaded-wall-sconce-with-led-light-bulb-13-75-h-dark-bronze.png,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/angle-45/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-10-amazon-brand-ravenna-home-adjustable-shaded-wall-sconce-with-led-light-bulb-13-75-h-dark-bronze.png,models/abo/furniture/abo-wall-lamps-10-amazon-brand-ravenna-home-adjustable-shaded-wall-sconce-with-led-light-bulb-13-75-h-dark-bronze.glb,1aad6f96293d0f6629e3107eb4d0c251-2,s3-etag,catalog-origin,modern,industrial
1.0,abo-wall-lamps-11-amazon-brand-ravenna-home-vanity-5-piece-vanity-wall-sconce-with-bathroom-hardware-set-7-h-dark-bronze,wall,分類「壁燈」,verified,abo,non-IKEA,abo_furniture,壁燈,"Amazon Brand – Ravenna Home Vanity 5-Piece Vanity Wall Sconce with Bathroom Hardware Set, 7""H, Dark Bronze","Ravenna Home 5件套梳妝檯壁燈浴室五金套裝, 51529",45.10,14.50,17.20,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-wall-lamps-11-amazon-brand-ravenna-home-vanity-5-piece-vanity-wall-sconce-with-bathroom-hardware-set-7-h-dark-bronze.glb,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/front/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-11-amazon-brand-ravenna-home-vanity-5-piece-vanity-wall-sconce-with-bathroom-hardware-set-7-h-dark-bronze.png,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/side/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-11-amazon-brand-ravenna-home-vanity-5-piece-vanity-wall-sconce-with-bathroom-hardware-set-7-h-dark-bronze.png,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/angle-45/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-11-amazon-brand-ravenna-home-vanity-5-piece-vanity-wall-sconce-with-bathroom-hardware-set-7-h-dark-bronze.png,models/abo/furniture/abo-wall-lamps-11-amazon-brand-ravenna-home-vanity-5-piece-vanity-wall-sconce-with-bathroom-hardware-set-7-h-dark-bronze.glb,bb6599e10c6826a961d5012deb88c69e,s3-etag,catalog-origin,modern,contemporary
1.0,abo-wall-lamps-12-amazon-brand-stone-beam-traditional-barnyard-style-outdoor-wall-sconce-11-9-h-galvanized-finish,wall,分類「壁燈」,verified,abo,non-IKEA,abo_furniture,壁燈,"Amazon Brand – Stone & Beam Traditional Barnyard-Style Outdoor Wall Sconce, 11.9""H, Galvanized Finish","床架 - Amazon Brand – Stone & Beam Traditional Barnyard-Style Outdoor Wall Sconce, 11.9""H, Galvanized Finish",21.60,28.30,30.00,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-wall-lamps-12-amazon-brand-stone-beam-traditional-barnyard-style-outdoor-wall-sconce-11-9-h-galvanized-finish.glb,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/front/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-12-amazon-brand-stone-beam-traditional-barnyard-style-outdoor-wall-sconce-11-9-h-galvanized-finish.png,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/side/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-12-amazon-brand-stone-beam-traditional-barnyard-style-outdoor-wall-sconce-11-9-h-galvanized-finish.png,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/angle-45/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-12-amazon-brand-stone-beam-traditional-barnyard-style-outdoor-wall-sconce-11-9-h-galvanized-finish.png,models/abo/furniture/abo-wall-lamps-12-amazon-brand-stone-beam-traditional-barnyard-style-outdoor-wall-sconce-11-9-h-galvanized-finish.glb,fecde05e6043f3cac58650329a03066d,s3-etag,catalog-origin,industrial,rustic
1.0,abo-wall-lamps-13-amazon-brand-stone-beam-deco-black-accordion-arm-wall-mount-sconce-light-fixture-with-metal-shade-20-x-28-x-6-inches-dark-bronze-with-brass-accent,wall,分類「壁燈」,verified,abo,non-IKEA,abo_furniture,壁燈,"Amazon Brand – Stone & Beam Deco Black Accordion Arm Wall Mount Sconce Light Fixture with Metal Shade - 20 x 28 x 6 Inches, Dark Bronze with Brass Accent",亞馬遜品牌 - Stone & Beam Deco 黑色手風琴臂壁掛壁式壁燈燈燈具帶金屬燈罩 - 50.8 x 71.12 x 15.24 cm，深古銅色帶黃銅裝飾,16.20,50.00,71.50,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-wall-lamps-13-amazon-brand-stone-beam-deco-black-accordion-arm-wall-mount-sconce-light-fixture-with-metal-shade-20-x-28-x-6-inches-dark-bronze-with-brass-accent.glb,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/front/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-13-amazon-brand-stone-beam-deco-black-accordion-arm-wall-mount-sconce-light-fixture-with-metal-shade-20-x-28-x-6-inches-dark-bronze-with-brass-accent.png,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/side/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-13-amazon-brand-stone-beam-deco-black-accordion-arm-wall-mount-sconce-light-fixture-with-metal-shade-20-x-28-x-6-inches-dark-bronze-with-brass-accent.png,https://ddgsm1yg3xikc.cloudfront.net/images/glb-three-view/abo/angle-45/ABO-lighting/ABO-wall-lamps/abo-wall-lamps-13-amazon-brand-stone-beam-deco-black-accordion-arm-wall-mount-sconce-light-fixture-with-metal-shade-20-x-28-x-6-inches-dark-bronze-with-brass-accent.png,models/abo/furniture/abo-wall-lamps-13-amazon-brand-stone-beam-deco-black-accordion-arm-wall-mount-sconce-light-fixture-with-metal-shade-20-x-28-x-6-inches-dark-bronze-with-brass-accent.glb,5aa9895b0ba82ee22ec8579409eeb12f,s3-etag,catalog-origin,industrial,mid_century
